,Subnum,Condition,Task,Block,BestOption,HighFreqOption,Unnamed: 0,naturalness,disorderliness,aesthetic,Hue,Bright,Saturaton,SDhue,SDsat,Sdbright,Entropy,Perc_Nat,pc1f,pc2f,pc3f,pc4f,SED,total_ED,NSED
29841,254,Control,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
29842,254,Control,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
29843,254,Control,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
29844,254,Control,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
29845,254,Control,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
29846,254,Control,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
29847,254,Control,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
29848,254,Control,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
29849,254,Control,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
29850,254,Control,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
29851,254,Control,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
29852,254,Control,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
29853,254,Control,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
29854,254,Control,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
29855,254,Control,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
29856,254,Control,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
29857,254,Control,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
29858,254,Control,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
29859,254,Control,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
29880,255,Nature,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
29881,255,Nature,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
29882,255,Nature,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
29883,255,Nature,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
29884,255,Nature,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
29885,255,Nature,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
29886,255,Nature,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
29887,255,Nature,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
29888,255,Nature,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
29889,255,Nature,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
29890,255,Nature,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
29891,255,Nature,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
29892,255,Nature,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
29893,255,Nature,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
29894,255,Nature,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
29895,255,Nature,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
29896,255,Nature,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
29897,255,Nature,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
29898,255,Nature,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
29899,255,Nature,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
29920,255,Urban,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
29921,255,Urban,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
29922,255,Urban,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
29923,255,Urban,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
29924,255,Urban,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
29925,255,Urban,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
29926,255,Urban,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
29927,255,Urban,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
29928,255,Urban,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
29929,255,Urban,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
29930,255,Urban,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
29931,255,Urban,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
29932,255,Urban,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
29933,255,Urban,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
29934,255,Urban,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
29935,255,Urban,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
29936,255,Urban,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
29937,255,Urban,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
29938,255,Urban,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
29939,255,Urban,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
29960,255,Control,IGT,1.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29961,255,Control,IGT,2.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29962,255,Control,IGT,3.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29963,255,Control,IGT,4.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29964,255,Control,IGT,5.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29965,255,Control,IGT,6.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29966,255,Control,IGT,7.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29967,255,Control,IGT,8.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29968,255,Control,IGT,9.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29969,255,Control,IGT,10.0,,,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29970,255,Control,IGT,11.0,0.2,0.5,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29971,255,Control,IGT,12.0,0.4,0.7,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29972,255,Control,IGT,13.0,0.3,0.6,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29973,255,Control,IGT,14.0,0.6,0.5,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29974,255,Control,IGT,15.0,0.5,0.8,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29975,255,Control,IGT,16.0,0.6,0.2,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29976,255,Control,IGT,17.0,0.3,0.8,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29977,255,Control,IGT,18.0,0.7,0.6,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29978,255,Control,IGT,19.0,0.6,0.8,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
29979,255,Control,IGT,20.0,0.5,0.7,254.0,3.7,2.06,2.04,,,,,,,,,,,,,,,
30000,256,Nature,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
30001,256,Nature,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
30002,256,Nature,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
30003,256,Nature,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
30004,256,Nature,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
30005,256,Nature,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
30006,256,Nature,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
30007,256,Nature,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
30008,256,Nature,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
30009,256,Nature,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
30010,256,Nature,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
30011,256,Nature,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
30012,256,Nature,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
30013,256,Nature,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
30014,256,Nature,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
30015,256,Nature,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
30016,256,Nature,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
30017,256,Nature,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
30018,256,Nature,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
30019,256,Nature,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
30040,256,Urban,IGT,1.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30041,256,Urban,IGT,2.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30042,256,Urban,IGT,3.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30043,256,Urban,IGT,4.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30044,256,Urban,IGT,5.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30045,256,Urban,IGT,6.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30046,256,Urban,IGT,7.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30047,256,Urban,IGT,8.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30048,256,Urban,IGT,9.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30049,256,Urban,IGT,10.0,,,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30050,256,Urban,IGT,11.0,0.5,0.6,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30051,256,Urban,IGT,12.0,0.1,0.8,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30052,256,Urban,IGT,13.0,0.5,0.7,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30053,256,Urban,IGT,14.0,0.4,0.4,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30054,256,Urban,IGT,15.0,0.4,0.5,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30055,256,Urban,IGT,16.0,0.5,0.6,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30056,256,Urban,IGT,17.0,0.6,0.4,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30057,256,Urban,IGT,18.0,0.4,0.6,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30058,256,Urban,IGT,19.0,0.5,0.5,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30059,256,Urban,IGT,20.0,0.6,0.6,255.0,2.4,4.42,3.78,0.22088850718,0.20295143476,0.15912446742,0.22498465146,0.16395596682,0.26391500362,7.39892145122,1.56499863074,-0.05824193262,-0.02006149652,0.01146900048,0.02386197854,0.06893684682,0.10330349876,0.10296102888
30080,256,Control,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
30081,256,Control,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
30082,256,Control,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
30083,256,Control,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
30084,256,Control,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
30085,256,Control,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
30086,256,Control,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
30087,256,Control,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
30088,256,Control,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
30089,256,Control,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
30090,256,Control,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
30091,256,Control,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
30092,256,Control,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
30093,256,Control,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
30094,256,Control,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
30095,256,Control,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
30096,256,Control,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
30097,256,Control,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
30098,256,Control,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
30099,256,Control,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
30120,257,Nature,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
30121,257,Nature,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
30122,257,Nature,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
30123,257,Nature,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
30124,257,Nature,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
30125,257,Nature,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
30126,257,Nature,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
30127,257,Nature,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
30128,257,Nature,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
30129,257,Nature,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
30130,257,Nature,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
30131,257,Nature,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
30132,257,Nature,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
30133,257,Nature,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
30134,257,Nature,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
30135,257,Nature,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
30136,257,Nature,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
30137,257,Nature,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
30138,257,Nature,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
30139,257,Nature,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
30160,257,Urban,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
30161,257,Urban,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
30162,257,Urban,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
30163,257,Urban,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
30164,257,Urban,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
30165,257,Urban,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
30166,257,Urban,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
30167,257,Urban,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
30168,257,Urban,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
30169,257,Urban,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
30170,257,Urban,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
30171,257,Urban,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
30172,257,Urban,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
30173,257,Urban,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
30174,257,Urban,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
30175,257,Urban,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
30176,257,Urban,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
30177,257,Urban,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
30178,257,Urban,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
30179,257,Urban,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
30200,257,Control,IGT,1.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30201,257,Control,IGT,2.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30202,257,Control,IGT,3.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30203,257,Control,IGT,4.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30204,257,Control,IGT,5.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30205,257,Control,IGT,6.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30206,257,Control,IGT,7.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30207,257,Control,IGT,8.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30208,257,Control,IGT,9.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30209,257,Control,IGT,10.0,,,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30210,257,Control,IGT,11.0,0.2,0.8,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30211,257,Control,IGT,12.0,0.6,0.7,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30212,257,Control,IGT,13.0,0.5,0.9,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30213,257,Control,IGT,14.0,1.0,0.8,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30214,257,Control,IGT,15.0,0.2,0.8,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30215,257,Control,IGT,16.0,0.6,0.5,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30216,257,Control,IGT,17.0,0.0,0.9,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30217,257,Control,IGT,18.0,0.8,0.7,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30218,257,Control,IGT,19.0,0.0,1.0,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30219,257,Control,IGT,20.0,0.2,0.9,256.0,3.68,2.9,2.64,,,,,,,,,,,,,,,
30240,258,Nature,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
30241,258,Nature,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
30242,258,Nature,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
30243,258,Nature,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
30244,258,Nature,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
30245,258,Nature,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
30246,258,Nature,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
30247,258,Nature,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
30248,258,Nature,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
30249,258,Nature,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
30250,258,Nature,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
30251,258,Nature,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
30252,258,Nature,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
30253,258,Nature,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
30254,258,Nature,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
30255,258,Nature,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
30256,258,Nature,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
30257,258,Nature,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
30258,258,Nature,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
30259,258,Nature,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
30280,258,Urban,IGT,1.0,,,,,,,,,,,,,,,,,,,,,
30281,258,Urban,IGT,2.0,,,,,,,,,,,,,,,,,,,,,
30282,258,Urban,IGT,3.0,,,,,,,,,,,,,,,,,,,,,
30283,258,Urban,IGT,4.0,,,,,,,,,,,,,,,,,,,,,
30284,258,Urban,IGT,5.0,,,,,,,,,,,,,,,,,,,,,
30285,258,Urban,IGT,6.0,,,,,,,,,,,,,,,,,,,,,
30286,258,Urban,IGT,7.0,,,,,,,,,,,,,,,,,,,,,
30287,258,Urban,IGT,8.0,,,,,,,,,,,,,,,,,,,,,
30288,258,Urban,IGT,9.0,,,,,,,,,,,,,,,,,,,,,
30289,258,Urban,IGT,10.0,,,,,,,,,,,,,,,,,,,,,
30290,258,Urban,IGT,11.0,,,,,,,,,,,,,,,,,,,,,
30291,258,Urban,IGT,12.0,,,,,,,,,,,,,,,,,,,,,
30292,258,Urban,IGT,13.0,,,,,,,,,,,,,,,,,,,,,
30293,258,Urban,IGT,14.0,,,,,,,,,,,,,,,,,,,,,
30294,258,Urban,IGT,15.0,,,,,,,,,,,,,,,,,,,,,
30295,258,Urban,IGT,16.0,,,,,,,,,,,,,,,,,,,,,
30296,258,Urban,IGT,17.0,,,,,,,,,,,,,,,,,,,,,
30297,258,Urban,IGT,18.0,,,,,,,,,,,,,,,,,,,,,
30298,258,Urban,IGT,19.0,,,,,,,,,,,,,,,,,,,,,
30299,258,Urban,IGT,20.0,,,,,,,,,,,,,,,,,,,,,
30320,258,Control,IGT,1.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30321,258,Control,IGT,2.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30322,258,Control,IGT,3.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30323,258,Control,IGT,4.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30324,258,Control,IGT,5.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30325,258,Control,IGT,6.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30326,258,Control,IGT,7.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30327,258,Control,IGT,8.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30328,258,Control,IGT,9.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30329,258,Control,IGT,10.0,,,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30330,258,Control,IGT,11.0,0.4,0.2,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30331,258,Control,IGT,12.0,0.4,0.7,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30332,258,Control,IGT,13.0,0.6,0.7,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30333,258,Control,IGT,14.0,0.5,0.6,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30334,258,Control,IGT,15.0,0.7,0.2,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30335,258,Control,IGT,16.0,0.7,0.6,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30336,258,Control,IGT,17.0,0.4,0.8,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30337,258,Control,IGT,18.0,0.5,0.4,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30338,258,Control,IGT,19.0,0.6,0.7,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30339,258,Control,IGT,20.0,0.8,0.4,257.0,3.3,3.18,3.28,,,,,,,,,,,,,,,
30360,259,Nature,IGT,1.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
30361,259,Nature,IGT,2.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
30362,259,Nature,IGT,3.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
30363,259,Nature,IGT,4.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
30364,259,Nature,IGT,5.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
30365,259,Nature,IGT,6.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
30366,259,Nature,IGT,7.0,,,258.0,6.46,4.9,4.96,0.1505665674,-0.07176742396,0.20045865494,0.16848431196,0.2160360087799999,0.26846306158,7.46693153184,6.3181661047,-0.06197825892,0.01969524044,-0.00467204456,-0.01697210816,0.01822800614,0.13660048404,0.18878991968
