Subnum,Task,Condition,Gender,Ethnicity,Race,Age,React,Reward,keyResponse,Trial,Bank,BonusAmount,image_name,naturalness,disorderliness,aesthetic,Block,BestOption,HighFreqOption
49,IGT,Control,Female,Hispanic or Latino,Asian,19,512.0,50.0,4.0,29.0,2350.0,1.25,,,,,13.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,490.0,50.0,4.0,30.0,2400.0,1.25,,,,,13.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,875.0,50.0,4.0,31.0,2450.0,1.25,,,,,14.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1855.0,50.0,4.0,32.0,2500.0,1.25,,,,,14.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,524.0,50.0,4.0,33.0,2550.0,1.25,,,,,14.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,582.0,50.0,4.0,34.0,2600.0,1.25,,,,,14.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,756.0,50.0,4.0,35.0,2650.0,1.25,,,,,14.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1096.0,50.0,4.0,36.0,2700.0,1.25,,,,,14.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,7949.0,50.0,3.0,37.0,2750.0,1.25,,,,,14.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,639.0,0.0,3.0,38.0,2750.0,1.25,,,,,14.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,586.0,50.0,3.0,39.0,2800.0,1.25,,,,,14.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,647.0,0.0,3.0,40.0,2800.0,1.25,,,,,14.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1713.0,-200.0,1.0,41.0,2600.0,1.25,,,,,15.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,11102.0,100.0,1.0,42.0,2700.0,1.25,,,,,15.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,840.0,-100.0,1.0,43.0,2600.0,1.25,,,,,15.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,524.0,0.0,3.0,44.0,2600.0,1.25,,,,,15.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,682.0,50.0,4.0,45.0,2650.0,1.25,,,,,15.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,15641.0,-200.0,4.0,46.0,2450.0,1.25,,,,,15.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1565.0,50.0,3.0,47.0,2500.0,1.25,,,,,15.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,581.0,25.0,3.0,48.0,2525.0,1.25,,,,,15.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1115.0,100.0,1.0,49.0,2625.0,1.25,,,,,15.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1002.0,-150.0,1.0,50.0,2475.0,1.25,,,,,15.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,897.0,-25.0,3.0,51.0,2450.0,1.25,,,,,16.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,970.0,50.0,4.0,52.0,2500.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1370.0,50.0,4.0,53.0,2550.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,7782.0,50.0,4.0,54.0,2600.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,700.0,50.0,4.0,55.0,2650.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,625.0,50.0,4.0,56.0,2700.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,7031.0,50.0,4.0,57.0,2750.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1585.0,50.0,4.0,58.0,2800.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,871.0,50.0,4.0,59.0,2850.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1161.0,-200.0,4.0,60.0,2650.0,1.25,,,,,16.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,4016.0,-250.0,1.0,61.0,2400.0,1.25,,,,,17.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,8344.0,50.0,3.0,62.0,2450.0,1.25,,,,,17.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,8148.0,50.0,3.0,63.0,2500.0,1.25,,,,,17.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,2646.0,100.0,1.0,64.0,2600.0,1.25,,,,,17.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,85900.0,100.0,2.0,65.0,2700.0,1.25,,,,,17.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,5217.0,100.0,2.0,66.0,2800.0,1.25,,,,,17.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,720.0,100.0,2.0,67.0,2900.0,1.25,,,,,17.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,749.0,100.0,2.0,68.0,3000.0,1.25,,,,,17.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1268.0,-1150.0,2.0,69.0,1850.0,1.25,,,,,17.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,93877.0,100.0,2.0,70.0,1950.0,1.25,,,,,17.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,634.0,100.0,2.0,71.0,2050.0,1.25,,,,,18.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,139456.0,-250.0,1.0,72.0,1800.0,1.25,,,,,18.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,906.0,100.0,1.0,73.0,1900.0,1.25,,,,,18.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,882.0,-150.0,1.0,74.0,1750.0,1.25,,,,,18.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,972.0,50.0,3.0,75.0,1800.0,1.25,,,,,18.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,656.0,25.0,3.0,76.0,1825.0,1.25,,,,,18.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,670.0,-25.0,3.0,77.0,1800.0,1.25,,,,,18.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,739.0,50.0,4.0,78.0,1850.0,1.25,,,,,18.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,2058.0,50.0,4.0,79.0,1900.0,1.25,,,,,18.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,10114.0,50.0,4.0,80.0,1950.0,1.25,,,,,18.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,656.0,50.0,4.0,81.0,2000.0,1.25,,,,,19.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,631.0,50.0,4.0,82.0,2050.0,1.25,,,,,19.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,560.0,-200.0,4.0,83.0,1850.0,1.25,,,,,19.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,754.0,50.0,3.0,84.0,1900.0,1.25,,,,,19.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,461.0,0.0,3.0,85.0,1900.0,1.25,,,,,19.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1016.0,-100.0,1.0,86.0,1800.0,1.25,,,,,19.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1863.0,100.0,2.0,87.0,1900.0,1.25,,,,,19.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,5348.0,100.0,2.0,88.0,2000.0,1.25,,,,,19.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,5912.0,100.0,2.0,89.0,2100.0,1.25,,,,,19.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1073.0,100.0,2.0,90.0,2200.0,1.25,,,,,19.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,9673.0,-1150.0,2.0,91.0,1050.0,1.25,,,,,20.0,0,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1725.0,100.0,1.0,92.0,1150.0,1.25,,,,,20.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,4445.0,-200.0,1.0,93.0,950.0,1.25,,,,,20.0,0,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1014.0,50.0,3.0,94.0,1000.0,1.25,,,,,20.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,449.0,50.0,3.0,95.0,1050.0,1.25,,,,,20.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,997.0,50.0,3.0,96.0,1100.0,1.25,,,,,20.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,615.0,0.0,3.0,97.0,1100.0,1.25,,,,,20.0,1,0
49,IGT,Control,Female,Hispanic or Latino,Asian,19,497.0,50.0,4.0,98.0,1150.0,1.25,,,,,20.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,3782.0,50.0,4.0,99.0,1200.0,1.25,,,,,20.0,1,1
49,IGT,Control,Female,Hispanic or Latino,Asian,19,1086.0,50.0,4.0,100.0,1250.0,1.25,,,,,20.0,1,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,4465.0,100.0,2.0,1.0,2100.0,-0.3,,,,,1.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1549.0,-100.0,4.0,2.0,2000.0,-0.3,,,,,1.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,475.0,-100.0,4.0,3.0,1900.0,-0.3,,,,,1.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,415.0,-100.0,4.0,4.0,1800.0,-0.3,,,,,1.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,534.0,200.0,1.0,5.0,2000.0,-0.3,,,,,1.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,394.0,200.0,1.0,6.0,2200.0,-0.3,,,,,1.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,471.0,-200.0,3.0,7.0,2000.0,-0.3,,,,,1.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,427.0,200.0,1.0,8.0,2200.0,-0.3,,,,,1.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,481.0,200.0,1.0,9.0,2400.0,-0.3,,,,,1.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,467.0,-1050.0,1.0,10.0,1350.0,-0.3,,,,,1.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1442.0,-100.0,4.0,11.0,1250.0,-0.3,,,,,2.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,383.0,100.0,2.0,12.0,1350.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,670.0,100.0,2.0,13.0,1450.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,424.0,-200.0,3.0,14.0,1250.0,-0.3,,,,,2.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,788.0,650.0,4.0,15.0,1900.0,-0.3,,,,,2.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1008.0,100.0,2.0,16.0,2000.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,489.0,-650.0,2.0,17.0,1350.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1105.0,200.0,1.0,18.0,1550.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,403.0,200.0,1.0,19.0,1750.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,661.0,200.0,1.0,20.0,1950.0,-0.3,,,,,2.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,499.0,-100.0,4.0,21.0,1850.0,-0.3,,,,,3.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,400.0,-100.0,4.0,22.0,1750.0,-0.3,,,,,3.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,434.0,200.0,1.0,23.0,1950.0,-0.3,,,,,3.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,452.0,-1050.0,1.0,24.0,900.0,-0.3,,,,,3.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1173.0,100.0,2.0,25.0,1000.0,-0.3,,,,,3.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,577.0,-100.0,4.0,26.0,900.0,-0.3,,,,,3.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,454.0,100.0,2.0,27.0,1000.0,-0.3,,,,,3.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,474.0,-200.0,3.0,28.0,800.0,-0.3,,,,,3.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,614.0,200.0,1.0,29.0,1000.0,-0.3,,,,,3.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1374.0,-100.0,4.0,30.0,900.0,-0.3,,,,,3.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1042.0,200.0,1.0,31.0,1100.0,-0.3,,,,,4.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,624.0,100.0,2.0,32.0,1200.0,-0.3,,,,,4.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,755.0,100.0,2.0,33.0,1300.0,-0.3,,,,,4.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,997.0,650.0,4.0,34.0,1950.0,-0.3,,,,,4.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1496.0,200.0,1.0,35.0,2150.0,-0.3,,,,,4.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1679.0,-200.0,3.0,36.0,1950.0,-0.3,,,,,4.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,630.0,-100.0,4.0,37.0,1850.0,-0.3,,,,,4.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,409.0,200.0,1.0,38.0,2050.0,-0.3,,,,,4.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,931.0,-650.0,2.0,39.0,1400.0,-0.3,,,,,4.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,439.0,-100.0,4.0,40.0,1300.0,-0.3,,,,,4.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,567.0,-1050.0,1.0,41.0,250.0,-0.3,,,,,5.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1351.0,1050.0,3.0,42.0,1300.0,-0.3,,,,,5.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1122.0,100.0,2.0,43.0,1400.0,-0.3,,,,,5.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,563.0,100.0,2.0,44.0,1500.0,-0.3,,,,,5.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,414.0,-200.0,3.0,45.0,1300.0,-0.3,,,,,5.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,579.0,-100.0,4.0,46.0,1200.0,-0.3,,,,,5.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,594.0,100.0,2.0,47.0,1300.0,-0.3,,,,,5.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,936.0,200.0,1.0,48.0,1500.0,-0.3,,,,,5.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,866.0,-100.0,4.0,49.0,1400.0,-0.3,,,,,5.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,812.0,100.0,2.0,50.0,1500.0,-0.3,,,,,5.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,591.0,-650.0,2.0,51.0,850.0,-0.3,,,,,6.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,922.0,650.0,4.0,52.0,1500.0,-0.3,,,,,6.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,437.0,-100.0,4.0,53.0,1400.0,-0.3,,,,,6.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,617.0,200.0,1.0,54.0,1600.0,-0.3,,,,,6.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,868.0,200.0,1.0,55.0,1800.0,-0.3,,,,,6.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,817.0,200.0,1.0,56.0,2000.0,-0.3,,,,,6.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1998.0,100.0,2.0,57.0,2100.0,-0.3,,,,,6.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,859.0,-100.0,4.0,58.0,2000.0,-0.3,,,,,6.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,417.0,-200.0,3.0,59.0,1800.0,-0.3,,,,,6.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,604.0,100.0,2.0,60.0,1900.0,-0.3,,,,,6.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,643.0,-100.0,4.0,61.0,1800.0,-0.3,,,,,7.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,437.0,-1050.0,1.0,62.0,750.0,-0.3,,,,,7.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1211.0,200.0,1.0,63.0,950.0,-0.3,,,,,7.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,787.0,100.0,2.0,64.0,1050.0,-0.3,,,,,7.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,470.0,100.0,2.0,65.0,1150.0,-0.3,,,,,7.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,490.0,-650.0,2.0,66.0,500.0,-0.3,,,,,7.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,477.0,-100.0,4.0,67.0,400.0,-0.3,,,,,7.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,456.0,200.0,1.0,68.0,600.0,-0.3,,,,,7.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,706.0,650.0,4.0,69.0,1250.0,-0.3,,,,,7.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,652.0,-100.0,4.0,70.0,1150.0,-0.3,,,,,7.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,412.0,-200.0,3.0,71.0,950.0,-0.3,,,,,8.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,496.0,100.0,2.0,72.0,1050.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,782.0,100.0,2.0,73.0,1150.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1560.0,-100.0,4.0,74.0,1050.0,-0.3,,,,,8.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1388.0,-100.0,4.0,75.0,950.0,-0.3,,,,,8.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,777.0,200.0,1.0,76.0,1150.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,670.0,100.0,2.0,77.0,1250.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,827.0,100.0,2.0,78.0,1350.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1425.0,200.0,1.0,79.0,1550.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,549.0,-1050.0,1.0,80.0,500.0,-0.3,,,,,8.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,838.0,-650.0,2.0,81.0,-150.0,-0.3,,,,,9.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1712.0,-100.0,4.0,82.0,-250.0,-0.3,,,,,9.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1216.0,650.0,4.0,83.0,400.0,-0.3,,,,,9.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,381.0,-100.0,4.0,84.0,300.0,-0.3,,,,,9.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,508.0,200.0,1.0,85.0,500.0,-0.3,,,,,9.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,642.0,200.0,1.0,86.0,700.0,-0.3,,,,,9.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,666.0,200.0,1.0,87.0,900.0,-0.3,,,,,9.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,535.0,200.0,1.0,88.0,1100.0,-0.3,,,,,9.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,482.0,-1050.0,1.0,89.0,50.0,-0.3,,,,,9.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,465.0,-100.0,4.0,90.0,-50.0,-0.3,,,,,9.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,581.0,100.0,2.0,91.0,50.0,-0.3,,,,,10.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,809.0,100.0,2.0,92.0,150.0,-0.3,,,,,10.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,434.0,-100.0,4.0,93.0,50.0,-0.3,,,,,10.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,617.0,-200.0,3.0,94.0,-150.0,-0.3,,,,,10.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,1366.0,200.0,1.0,95.0,50.0,-0.3,,,,,10.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,612.0,100.0,2.0,96.0,150.0,-0.3,,,,,10.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,744.0,100.0,2.0,97.0,250.0,-0.3,,,,,10.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,610.0,-650.0,2.0,98.0,-400.0,-0.3,,,,,10.0,0,1
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,451.0,-100.0,4.0,99.0,-500.0,-0.3,,,,,10.0,1,0
50,SGT,Control,Male,Not Hispanic or Latino,Asian,18,581.0,200.0,1.0,100.0,-300.0,-0.3,,,,,10.0,0,1
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli252,2.0,6.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli260,3.0,4.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli167,6.0,3.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli187,4.0,3.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli46,3.0,3.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli248,5.0,4.0,6.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli15,2.0,3.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli257,3.0,5.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli35,7.0,1.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli52,3.0,2.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli201,5.0,3.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli20,6.0,2.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli164,2.0,2.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli62,2.0,2.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli158,7.0,1.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli13,2.0,5.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli161,4.0,4.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli155,6.0,6.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli136,6.0,5.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli37,6.0,1.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli144,3.0,4.0,4.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli247,5.0,2.0,4.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli183,7.0,2.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli193,6.0,4.0,4.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli17,2.0,6.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli223,2.0,4.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli175,6.0,2.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli102,4.0,5.0,4.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli117,5.0,5.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli11,5.0,3.0,4.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli18,5.0,6.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli254,6.0,2.0,3.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli139,4.0,3.0,5.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli246,5.0,4.0,2.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli206,5.0,6.0,6.0,,0,0
50,ImageRating,Control,Male,Not Hispanic or Latino,Asian,18,,,,,,,edgeStimuli36,6.0,2.0,3.0,,0,0
