,Subnum,naturalness,disorderliness,aesthetic,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,MeanTexture,SDTexture,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount,sky,grass,plant,water,sea,fence,path,river,bench,pole,building,tree,earth,rock,streetlight,ashcan,table,wall,chair,signboard,stairs,pot,sculpture,sidewalk,railing,road,person,mountain,lake,floor,car,traffic light,Naturalness_PCA,Semantic_PC1
20,21,4.9,3.78,4.56,55.88709433333334,27.91884706365395,138.3897185,67.62937800848287,93.50842295833334,55.137568731552804,1125.5316430668138,20.33962783573954,0.17786651052619226,0.03963147039110254,0.8514073038229338,125.16972501100992,64.53025091352094,9.251079406262848,0.23156029166666664,120.86593119984238,52.51970635277177,2076.32,56.7725542768687,301.19250429787076,19.402090749644326,196.32024363641244,3208.94,47.33325325,83.02861075000001,3.442260362724657,3.8911691982785386,0.02994235045787935,0.012983510611110692,179.80165219939823,101.98919242752604,5772.16,0.176942138671875,0.036077880859375,0.100316162109375,0.05282470703125,0.023759765625,0.000673828125,0.00764404296875,0.00325439453125,0.000625,0.00013671875,0.001654052734375,0.38834716796875,0.102415771484375,0.04997314453125,1.8310546875e-05,2.44140625e-06,0.000284423828125,0.0010205078125,0.000169677734375,0.0001513671875,1.220703125e-06,0.0,0.0,8.544921875e-06,0.0,0.002696533203125,1.220703125e-06,0.02262939453125,0.009501953125,0.0,0.0,0.0,0.9085027600750037,1.5999515616374484
21,22,2.62,3.94,3.88,78.89087695833332,39.33336288501567,142.33678425,67.71995684007702,62.97774333333333,41.80611928807469,705.8551020548741,13.770854549809055,0.2423197298441872,0.03929111778182428,0.9092122120976535,127.33577607906508,66.18006190968123,8.804729394288106,0.12803441666666665,120.9085032957186,53.868699094587534,1249.52,84.75415822658334,270.37717982761484,29.649278550819954,209.24875044015997,1392.52,51.3305095,78.083016,4.079939158767684,5.316895832462313,0.02947227703085718,0.014250490504341263,183.4371948609464,104.09847796151524,3654.26,0.1867431640625,0.028577880859375,0.029791259765625,0.000565185546875,0.0,0.015198974609375,0.005618896484375,0.000885009765625,0.007174072265625,0.00060302734375,0.31093505859375,0.104010009765625,0.01134765625,0.0002294921875,0.00130859375,5.0048828125e-05,0.000166015625,0.02041748046875,0.00128662109375,0.003885498046875,0.000335693359375,0.002738037109375,9.1552734375e-05,0.08166259765625,0.00099609375,0.1251953125,0.001827392578125,0.000731201171875,0.0,0.012491455078125,0.02259033203125,0.000858154296875,0.5548477611716565,-1.4682289015306123
22,23,5.4,5.2,5.64,54.49800433333333,28.574559508701455,132.65652866666667,66.60796245696741,95.97554620833333,55.04764729295676,1081.903971716542,19.697138185890584,0.1739987897160543,0.034829842532923865,0.854724941267731,119.18506906748512,63.061555196315055,9.23623544732383,0.2235497083333333,117.95035842576668,52.44002296404528,2052.1,58.97070027143581,288.02547823299955,20.188858056266174,192.97018423043312,3005.26,47.416954249999996,78.95480541666667,3.42781788562801,3.95314623761885,0.02992961244733954,0.013503381306848914,180.09100300692032,101.82040220965986,6046.76,0.169053955078125,0.061492919921875,0.11984619140625,0.043372802734375,0.018310546875,0.00046142578125,0.012486572265625,0.01003662109375,0.002786865234375,0.000147705078125,0.000560302734375,0.382685546875,0.090133056640625,0.035494384765625,2.3193359375e-05,4.8828125e-06,0.00383544921875,0.00043212890625,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.003658447265625,1.220703125e-06,2.44140625e-06,0.0,0.027215576171875,0.002967529296875,0.0,0.0,0.0,0.9089611524233517,1.603928404752994
23,24,5.24,3.92,4.78,54.614490583333335,27.903072425324645,133.40005141666666,66.85038320591634,94.55692512499999,54.60528884880549,1151.2064196726324,20.73087298375641,0.16241813734774804,0.032625163384403244,0.8393214685744083,119.68608380397181,63.09749163164094,9.34238440547439,0.23371241666666662,119.3650761530701,53.05105549658278,2085.34,57.93438993121529,290.85269424164574,19.63071705174575,189.80933842290898,3185.64,50.11483591666667,78.76118858333334,3.4206452439454056,3.8502214429717263,0.03021405974120205,0.013465862627575704,180.44924651212096,101.90100136254459,6208.26,0.15025390625,0.03966064453125,0.12314453125,0.042205810546875,0.029761962890625,0.000653076171875,0.008148193359375,0.0039501953125,0.003089599609375,0.0001416015625,0.001075439453125,0.37466796875,0.0901318359375,0.053314208984375,1.8310546875e-05,7.32421875e-06,0.00383544921875,0.001077880859375,0.000172119140625,0.000189208984375,0.0,0.0,0.0,0.0036669921875,1.220703125e-06,0.003446044921875,1.220703125e-06,0.0347119140625,0.01137451171875,0.0,0.0,0.0,0.9113137672113244,1.6243388238116845
24,25,4.68,4.54,4.26,53.16711595833333,28.017535530318646,136.00160470833333,66.80062679561485,98.61716333333334,55.53022203084234,1098.109755084943,20.177977616138126,0.1721150897602333,0.03808992413277559,0.8457834158302096,122.55414677643785,63.41554660027763,9.246552189401132,0.23160737499999995,118.2385056681581,51.5697386755008,2102.98,58.49813892368225,303.7221111109027,20.309595277444593,207.7994093290745,3117.3,46.52319975,81.05580491666666,3.4083689596628575,3.854020418638547,0.029573863739908283,0.012712254309296471,179.48900592889467,102.02634729038158,6116.94,0.162589111328125,0.05040283203125,0.114964599609375,0.045921630859375,0.02381591796875,7.568359375e-05,0.006517333984375,0.004591064453125,0.001744384765625,0.0001220703125,0.000670166015625,0.386513671875,0.093472900390625,0.05073486328125,1.708984375e-05,0.0,0.00029052734375,0.000296630859375,0.0001806640625,3.662109375e-06,5.9814453125e-05,0.000118408203125,1.220703125e-06,0.003658447265625,1.220703125e-06,0.0,1.220703125e-06,0.02992919921875,0.002967529296875,0.0,0.0,0.0,0.910463959785288,1.6169662077024685
25,26,2.66,5.1,3.6,79.74434749999999,41.41412754924266,140.01204129166666,65.62483501474277,62.696374500000005,40.982684599306204,691.5902270565405,13.506646073814393,0.24592632318288005,0.039468928511557026,0.9071525972044939,124.60741499334438,63.96077319919582,8.786930632935576,0.12364941666666664,118.04926964182688,52.50891771503184,1251.52,86.50657837370109,269.14795521355876,28.650169682995426,200.88164105568504,1301.16,52.45852708333333,73.06724375,3.889023692295923,5.1318573285607245,0.028924997446180937,0.013858927683321592,183.3392064142488,104.62789918593845,3659.92,0.19274169921875,0.032967529296875,0.0243310546875,0.00055908203125,0.0,0.005281982421875,0.005313720703125,0.000885009765625,0.006505126953125,0.00102783203125,0.338270263671875,0.0939306640625,0.01645263671875,0.0002294921875,0.001431884765625,0.000511474609375,0.00016845703125,0.02208740234375,0.000855712890625,0.003282470703125,0.0025439453125,0.002982177734375,0.00025146484375,0.083292236328125,0.000933837890625,0.1016015625,0.0017529296875,0.0,0.0,0.00890869140625,0.027755126953125,0.00134033203125,0.5432811255848055,-1.5685767700527802
26,27,1.98,4.22,4.08,79.70923904166666,39.57540126829435,136.28568541666667,66.07235683410241,62.691062875,41.335823741936295,714.6482700149222,13.845326142463934,0.23755738206883215,0.037339630366531915,0.9060168330622369,121.91250428850299,64.81495040017448,8.818545633769244,0.12714112499999997,118.71239183509545,53.71699505275654,1284.86,85.52097213158882,268.14755001258766,29.094279524559905,233.0177285632213,1371.34,52.55437383333333,74.04017466666666,3.9045438712801706,5.083711832255022,0.02891396901346379,0.013864959373039243,183.74357202486632,104.25220456754873,3675.84,0.163931884765625,0.01669921875,0.027181396484375,0.000565185546875,0.0,0.02127197265625,0.004163818359375,0.000885009765625,0.006885986328125,0.000948486328125,0.3306298828125,0.094217529296875,0.016749267578125,6.2255859375e-05,0.00229736328125,0.00223876953125,0.00019775390625,0.019161376953125,0.001671142578125,0.00440673828125,0.002396240234375,0.00289306640625,0.000330810546875,0.09673583984375,0.00108154296875,0.1044677734375,0.001575927734375,0.0,0.0,0.01914306640625,0.030494384765625,0.00101318359375,0.5218031455342053,-1.7549118112197641
27,28,2.04,2.26,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,5.26,5.28,5.5,53.953063,26.90953928293298,133.31824312499998,66.02578337624881,91.36243700000001,54.20175871482116,1157.1559158549765,20.913443431031407,0.15818618246094837,0.0392845464151449,0.8424666706879732,121.32037065456039,63.4727056677454,9.342920687134999,0.24177841666666663,121.69590075416602,53.71008878265912,2152.5,56.27272903323849,286.93045064594713,19.418724776074097,185.6202240401115,3316.2,49.50197883333333,78.50759066666666,3.392976782737709,3.827075706599,0.030508574784377997,0.013853198089922884,180.07701529873225,101.6955926079941,6215.08,0.14787353515625,0.03960205078125,0.094722900390625,0.047911376953125,0.018262939453125,0.00041748046875,0.010621337890625,0.007987060546875,0.00180419921875,0.000133056640625,0.001026611328125,0.4117138671875,0.105911865234375,0.045252685546875,7.32421875e-06,7.32421875e-06,0.003548583984375,0.0004638671875,0.00018310546875,0.00019287109375,5.9814453125e-05,0.000118408203125,1.220703125e-06,0.0036669921875,0.0,0.003446044921875,1.220703125e-06,0.032520751953125,0.01220947265625,0.0,0.0,0.0,0.9151293363543399,1.6574412958162352
29,30,6.5,5.78,6.96,54.9439365,27.393141253076923,135.77755616666667,67.59870938958318,95.46306458333335,54.26928929163212,1078.2579506636735,19.798404800929873,0.17781129855097086,0.03763340994001267,0.8521311547347726,122.10766926649293,63.92272183326391,9.232882107756788,0.22794154166666666,119.32424412949173,52.52011106626814,2062.5,56.69068494705311,294.57751553764183,19.197873560382387,189.8555354288972,3143.4,46.80198133333333,80.64626933333334,3.428571971331039,3.884714879892938,0.029633747037733683,0.013027687518166145,179.82624071020666,101.59134416912221,5828.22,0.17332763671875,0.046041259765625,0.087005615234375,0.050108642578125,0.019716796875,0.00085205078125,0.007177734375,0.002969970703125,0.00175537109375,0.000155029296875,0.00169677734375,0.409976806640625,0.082071533203125,0.048485107421875,2.44140625e-05,7.32421875e-06,0.003829345703125,0.0012744140625,0.00018310546875,4.150390625e-05,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.003443603515625,1.220703125e-06,0.018822021484375,0.01968017578125,0.0,0.0,0.0,0.9041139058779558,1.5618754797360703
30,31,3.8,2.54,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,3.22,3.4,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,1.88,3.74,4.14,82.26116887500001,40.406070740173774,135.342204625,67.71756202342875,63.85289358333333,41.32368753754965,690.8015278439768,13.334395180850986,0.2471510875927538,0.03416236622094595,0.9118070089530077,120.58781970596984,65.9976269723089,8.778178263359907,0.11952570833333329,119.12673403124516,53.90290121751936,1206.78,82.70125805580925,238.90967228914687,27.2600928445937,181.06224227289383,1306.04,51.84093658333333,78.70889675000001,3.8751022761295957,5.088651549380084,0.029716135782978065,0.014404596002970747,184.71529022162477,104.52898530162128,3615.14,0.187249755859375,0.033294677734375,0.02877197265625,4.5166015625e-05,0.0,0.02221923828125,0.005526123046875,0.0,0.0048046875,0.0005615234375,0.3053515625,0.100391845703125,0.01305908203125,0.000113525390625,0.001702880859375,0.000758056640625,1.953125e-05,0.02259521484375,0.001170654296875,0.003514404296875,0.00033935546875,0.002171630859375,0.000308837890625,0.07546142578125,0.000682373046875,0.11778076171875,0.001849365234375,0.000731201171875,0.0,0.013968505859375,0.028111572265625,0.000560302734375,0.5584886415687014,-1.4366419647204873
33,34,4.72,3.06,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,4.76,4.92,4.76,78.93823416666666,39.92644003448735,136.921574875,67.7667063395819,66.26967979166666,42.20743959461664,687.2442977116807,13.390540893678246,0.24254068167771828,0.034434730617885295,0.9097388960545036,121.33430187569104,65.69175229433341,8.791917823249591,0.12042299999999997,119.28708675558124,52.940012989974356,1221.38,85.518144964784,259.11886184697613,28.158637923719326,202.8191295223171,1265.56,50.863868833333335,77.03437783333332,4.099488619648863,5.151365281076623,0.029454393780622864,0.014478941616238502,183.8171647275818,104.53029160575477,3623.22,0.17828369140625,0.03373046875,0.027921142578125,0.00052001953125,0.0,0.02016845703125,0.005389404296875,0.000885009765625,0.005400390625,0.000404052734375,0.330721435546875,0.096705322265625,0.005159912109375,0.000208740234375,0.001507568359375,0.00108154296875,1.0986328125e-05,0.024007568359375,0.0013232421875,0.0023974609375,0.00249267578125,0.000455322265625,3.173828125e-05,0.081405029296875,0.00077880859375,0.1059619140625,0.002449951171875,0.000731201171875,0.0,0.011065673828125,0.03029052734375,0.000465087890625,0.5578236005564423,-1.442411615502595
35,36,5.04,4.36,5.3,57.12532216666666,27.79028064568486,135.44263158333334,67.15928003222716,96.37562954166665,54.29436115696506,1078.9149302350675,19.671316649646563,0.17652241740431263,0.03589394709657227,0.8536525806135493,121.12209612725667,63.341149262519224,9.248362485023078,0.22379579166666663,119.04432057512237,52.910238149525874,2009.92,58.01621123474482,273.0067849837263,19.459474198893815,175.02718583636204,3056.22,48.39598766666667,79.9724375,3.4375033633315586,3.904023535852342,0.030192858013838027,0.013629211611122318,180.53815087356924,102.1157229587043,5928.46,0.17734130859375,0.034598388671875,0.112066650390625,0.046553955078125,0.02733642578125,0.0009716796875,0.00824951171875,0.010496826171875,0.00186767578125,0.000157470703125,0.000787353515625,0.37697021484375,0.08720703125,0.0352587890625,6.103515625e-06,4.8828125e-06,0.003548583984375,0.001318359375,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.000751953125,1.220703125e-06,0.034173583984375,0.01890625,0.0,0.0,0.0,0.9075289502970801,1.5915031468130232
36,37,2.14,5.28,4.14,84.60154,39.26226990104424,136.66612504166667,66.77809225063507,59.25714979166667,37.98501178685635,668.0388243122352,13.207251983820923,0.2471918168144856,0.033611305190164836,0.9120994104893346,122.70664315479016,65.06286601072665,8.77543945565005,0.12023274999999996,121.03698336076546,53.62419116358559,1229.58,89.36387149001705,266.32410285960214,28.677052788063943,190.57518354906983,1227.66,52.231270583333334,77.95617141666666,3.858367032480258,4.953176676816998,0.029317606589593783,0.013870698277323436,184.19092439434917,104.39404417007592,3662.46,0.176768798828125,0.034813232421875,0.01401123046875,0.000565185546875,0.0,0.02638916015625,0.0044140625,0.000885009765625,0.00407470703125,0.000880126953125,0.326158447265625,0.101546630859375,0.01330322265625,6.2255859375e-05,0.002742919921875,0.0011865234375,3.662109375e-06,0.01805908203125,0.001151123046875,0.004222412109375,0.00211181640625,0.000411376953125,0.0002490234375,0.077508544921875,0.00025634765625,0.134794921875,0.001732177734375,0.000731201171875,0.0,0.005750732421875,0.0262353515625,0.001302490234375,0.5307515490924046,-1.6772787590673914
37,38,5.54,5.78,5.86,56.79117620833333,28.176511634386507,135.794753875,68.66891007485675,96.58967845833332,56.2439221155251,1130.2466073899193,20.404398568975438,0.17300421042623984,0.034821414818729586,0.8549410819868325,121.47635759364044,64.56089179611325,9.30393503995208,0.23102245833333332,118.29060715753243,52.96338703967292,2045.12,57.34687800788899,284.1120522953709,19.477133675938923,180.26113235411944,3163.14,49.49719458333333,82.19007458333334,3.4261086256983417,3.8710548518069197,0.030197860044206926,0.01331541053037061,180.75158703126573,101.77493559686941,5937.5,0.178958740234375,0.02112548828125,0.133115234375,0.037359619140625,0.03427734375,0.000362548828125,0.008829345703125,0.008643798828125,0.001485595703125,0.00013916015625,0.00140869140625,0.37411865234375,0.069703369140625,0.062613525390625,7.32421875e-06,7.32421875e-06,0.003548583984375,0.000284423828125,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0,0.0,0.003443603515625,0.0,0.0323681640625,0.01234375,0.0,0.0,0.0,0.9122420033624611,1.6323918586421138
38,39,6.28,4.44,5.4,56.13198533333333,28.91321953279351,137.23203583333333,68.67763795587938,94.738624,56.430419258771344,1123.275829147295,20.160320375296095,0.18097647294639324,0.03802271544367286,0.8578494067766522,123.5599255839618,64.92651813122575,9.258079651016686,0.22767729166666664,120.60665359517914,52.64049692976002,2015.22,55.870066123865264,300.8062879301164,19.357123302003046,198.57073622708333,3158.68,48.811380666666665,82.75002533333334,3.45810563568762,4.037007922806548,0.030145878262288366,0.013155794301459143,179.9728130202731,101.99621675602481,5761.96,0.183074951171875,0.05029541015625,0.130703125,0.048431396484375,0.01894775390625,0.000914306640625,0.007628173828125,0.003262939453125,0.002716064453125,0.000157470703125,0.00152587890625,0.361185302734375,0.05739990234375,0.055889892578125,7.32421875e-06,7.32421875e-06,0.0035546875,0.0012744140625,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.003443603515625,0.0,0.034124755859375,0.010423583984375,0.0,0.0,0.0,0.9013085393479134,1.537537153383574
39,40,4.54,3.28,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,5.58,2.48,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,4.4,3.6,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,3.96,3.76,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,6.16,6.16,6.04,56.397897,28.806951337145648,134.07232583333334,67.12869032762946,90.74510845833332,54.32511186920826,1093.9301545979981,19.883823338170522,0.1685361289955742,0.033922546658383415,0.8550053538935982,121.14527005496662,64.11142360697336,9.285988628471483,0.2261220833333333,118.96734647743205,52.46622569241916,2048.98,57.4512168846732,284.1516275927532,19.55305012377684,188.82975311585272,3097.84,47.963323083333336,80.41496624999999,3.4109583413846916,3.9301888964900757,0.030183802650726056,0.01361987828529542,180.18195817437714,101.73334093884951,5889.88,0.16357177734375,0.043160400390625,0.124478759765625,0.053270263671875,0.023623046875,0.00093505859375,0.010147705078125,0.009188232421875,0.002601318359375,4.2724609375e-05,0.0015283203125,0.356326904296875,0.087200927734375,0.05400634765625,2.44140625e-05,7.32421875e-06,0.003831787109375,0.001197509765625,2.44140625e-06,0.000189208984375,1.220703125e-06,0.0,0.0,0.0,1.220703125e-06,2.44140625e-06,0.0,0.0242138671875,0.020709228515625,0.0,0.0,0.0,0.9146735554763658,1.6534871088554328
44,45,2.54,4.3,4.14,79.00060083333332,41.03282611475503,140.601476125,65.78343084369864,61.635182541666666,41.52032876591794,707.8866850252892,13.860336515634017,0.2338655376656212,0.03852700257363766,0.9060375549159158,126.15395719924625,64.65812153926584,8.86472970249956,0.12815837499999996,121.19801032170272,53.669661379247785,1261.82,85.24309850228855,268.22610348845217,28.90124751635916,201.23009135790056,1347.8,51.35730591666666,74.59702391666667,3.8482383688318764,5.1538136617536745,0.029209812605176775,0.013905661119894875,182.973963974345,103.89764943265482,3733.64,0.172923583984375,0.026732177734375,0.034150390625,0.000565185546875,0.0,0.01315673828125,0.00334228515625,0.000885009765625,0.005399169921875,0.00090087890625,0.33777587890625,0.094901123046875,0.011651611328125,0.00017822265625,0.001497802734375,0.00126708984375,5.4931640625e-05,0.015804443359375,0.0009326171875,0.003111572265625,0.0022265625,0.0024267578125,0.000328369140625,0.0961083984375,0.001036376953125,0.10958740234375,0.001015625,0.0,0.0,0.015650634765625,0.018548583984375,0.001666259765625,0.5423831606456029,-1.5763671830021655
45,46,4.08,3.18,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,5.06,4.5,4.24,55.849321874999994,27.579398047162318,136.79331733333333,66.94405155053227,93.01368541666666,55.22266543109529,1122.7500471819471,20.400326587846656,0.17121924768487973,0.03575969237937621,0.8473018119809752,122.95816037663872,63.29911327129562,9.300261998279233,0.23213966666666663,120.26728019509801,52.92568033670854,2061.86,58.071285222971845,297.63711658827464,20.026820967080013,195.73101227649371,3170.4,48.4931095,79.54736299999999,3.386662137444326,3.7415073767254783,0.030250107694901038,0.0133756782793359,179.48001175545858,101.72363616545258,6108.58,0.164376220703125,0.02982421875,0.120997314453125,0.051258544921875,0.031685791015625,0.00063720703125,0.009229736328125,0.0031884765625,0.00153076171875,0.000133056640625,0.00120361328125,0.38062744140625,0.073538818359375,0.06673828125,1.220703125e-06,7.32421875e-06,0.003548583984375,0.001204833984375,0.000172119140625,3.7841796875e-05,0.0,0.0,0.0,0.0036669921875,1.220703125e-06,0.003446044921875,0.0,0.028341064453125,0.010418701171875,0.0,0.0,0.0,0.9143618795491694,1.6507831233508323
47,48,6.1,3.56,6.96,52.759398125,27.108269040088498,132.40952541666667,66.660897785854,95.47996804166667,54.178714472837335,1174.1015310044033,21.07539965034458,0.15891104392567765,0.03507761380142785,0.8386494179533396,119.43083162317942,63.17241269619663,9.357451234375997,0.24061279166666666,121.15663850049462,53.43590000193762,2151.0,56.97201829560088,291.3339457833701,20.183628633700856,198.08550409458547,3268.24,49.89240633333333,77.5204735,3.403485016458137,3.8559652424808832,0.030549564996370314,0.013562873918954055,180.45375567193562,102.05041620549198,6452.54,0.150814208984375,0.042799072265625,0.106187744140625,0.049537353515625,0.01462890625,0.000946044921875,0.01101806640625,0.003570556640625,0.0018017578125,0.0001513671875,0.00068603515625,0.411427001953125,0.09818359375,0.042730712890625,6.103515625e-06,4.8828125e-06,0.003548583984375,0.001318359375,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.003658447265625,1.220703125e-06,0.000751953125,1.220703125e-06,0.0345458984375,0.0123388671875,0.0,0.0,0.0,0.9143637917080646,1.6507997125368572
48,49,2.32,2.24,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,1.46,5.54,4.42,77.81162466666666,39.59555509953378,136.94410320833333,66.37110305053292,64.40296083333334,42.44965161727308,697.5984831108756,13.656220929866606,0.23803430364609077,0.035545042053704075,0.9053457119919541,122.0975897549671,64.38386345557669,8.83921733219886,0.12778099999999998,119.70225759520392,53.33397375595316,1252.92,85.69579261111629,272.13984272740106,30.98304120020284,233.09604655702296,1366.18,52.6871465,76.26001500000001,4.095692690667533,5.146615654694082,0.028865444673781444,0.014076870997240703,184.0271116878396,104.23887156488047,3585.8,0.165189208984375,0.023277587890625,0.032099609375,5.126953125e-05,0.0,0.02254638671875,0.004012451171875,0.0,0.005938720703125,0.0008349609375,0.3245263671875,0.09117431640625,0.0165087890625,4.150390625e-05,0.00138671875,0.002235107421875,0.00019775390625,0.017440185546875,0.00181396484375,0.003284912109375,0.00246826171875,0.0029296875,0.00033203125,0.086885986328125,0.001611328125,0.116907958984375,0.001820068359375,0.000731201171875,0.0,0.01914306640625,0.0324462890625,0.00128173828125,0.525211991992075,-1.7253379153709627
50,51,4.46,3.98,4.26,55.252907541666666,27.515525903997123,132.2983875,69.02417575435408,99.08682433333334,55.63979773602565,1110.5704744656077,19.978763177192146,0.1743429487592481,0.03446449189830965,0.8563149540832278,118.15169553015326,64.79592992205664,9.26441445913788,0.22730562499999998,117.38606400721852,53.40457471152756,2041.72,56.55342872297704,286.0642848457872,19.042974946042918,178.52149249361042,3158.66,48.22654358333333,81.85456191666667,3.3906411244910313,3.8007816859162387,0.030108677547786483,0.01361047615663262,179.4681416048131,101.72530191763835,5861.56,0.176962890625,0.046727294921875,0.10029052734375,0.0343408203125,0.021854248046875,0.000955810546875,0.014114990234375,0.009146728515625,0.003095703125,0.000152587890625,0.001529541015625,0.37926513671875,0.09884033203125,0.0596630859375,7.32421875e-06,7.32421875e-06,0.0035546875,0.0014453125,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.000751953125,1.220703125e-06,0.01804931640625,0.01137451171875,0.0,0.0,0.0,0.9079876295926121,1.5954824793766087
51,52,3.38,4.22,4.34,79.99386370833332,39.99300391245018,137.66959450000002,65.07362957499886,64.11538495833334,41.35914695350146,666.0724542058798,13.460430585343481,0.2395886096379883,0.03748617044479048,0.9048923681967735,122.65836603814425,63.37278516248611,8.81124229954426,0.12685174999999999,120.97391143817278,52.98136217635053,1263.66,86.48039787251864,280.0289137174374,30.0078410833562,231.21313373847443,1334.54,52.31928391666666,74.01770425,4.0817840166284665,5.225087401844098,0.02884835945729479,0.013871326700045794,183.20174799869875,103.89793863535535,3673.42,0.177061767578125,0.02495361328125,0.0344384765625,5.126953125e-05,0.0,0.01885009765625,0.002789306640625,0.0,0.0044775390625,0.0010791015625,0.34607177734375,0.089141845703125,0.0102001953125,0.000157470703125,0.0014990234375,0.00067626953125,0.000152587890625,0.01687744140625,0.000589599609375,0.003560791015625,0.0025634765625,0.001031494140625,0.000113525390625,0.075689697265625,0.00118408203125,0.117369384765625,0.001160888671875,0.0,0.0,0.01064453125,0.0293115234375,0.001654052734375,0.531735681638143,-1.6687407877129201
52,53,6.08,4.56,5.88,54.96635591666667,27.433181191727673,133.91029924999998,66.13679807731961,94.265882,54.581791557913576,1123.041559041679,20.461959186347546,0.16016581433368546,0.0320544274834338,0.844780246333227,121.16940641187449,63.09575731907726,9.316539186979272,0.23548404166666664,119.49574738666968,52.57885198083288,2121.44,57.78160118356881,288.26210408637087,19.85572764329716,188.69349926447444,3181.76,48.50087075,78.00915091666667,3.4351707022079996,3.902387754194418,0.03012032992303842,0.013513114007125147,179.7738908312409,101.94462563984794,6104.36,0.151541748046875,0.03434814453125,0.134361572265625,0.056026611328125,0.01904052734375,0.00093505859375,0.01127685546875,0.0096533203125,0.00013916015625,4.2724609375e-05,0.0013134765625,0.396314697265625,0.082139892578125,0.037850341796875,2.44140625e-05,2.44140625e-06,0.00028076171875,0.001185302734375,0.0,0.0001513671875,0.0,0.0,0.0,8.544921875e-06,0.0,0.002696533203125,0.0,0.0287255859375,0.01222412109375,0.0,0.0,0.0,0.9182001088464224,1.684082186504214
